1~5일 수익률 표준편차,6~10일 수익률 표준편차,11~15일 수익률 표준편차,16~20일 수익률 표준편차,stock_code,상장일,VIXCLS,시장금리국고채3년,WTI유(-1~-5),WTI유(-6~-10),WTI유(-11~-15),WTI유(-16~-20),금(-1~-5),금(-6~-10),금(-11~-15),금(-16~-20),구리_미국(-1~-5),구리_미국(-6~-10),구리_미국(-11~-15),구리_미국(-16~-20),미국_커피(-1~-5),미국_커피(-6~-10),미국_커피(-11~-15),미국_커피(-16~-20),돈육(-1~-5),돈육(-6~-10),돈육(-11~-15),돈육(-16~-20),미국_옥수수(-1~-5),미국_옥수수(-6~-10),미국_옥수수(-11~-15),미국_옥수수(-16~-20),코스피수익률표준편차(-1~-5),코스피수익률표준편차(-6~-10),코스피수익률표준편차(-11~-15),코스피수익률표준편차(-16~-20),나스닥수익률표준편차(-1~-5),나스닥수익률표준편차(-6~-10),나스닥수익률표준편차(-11~-15),나스닥수익률표준편차(-16~-20),원달러환율수익률표준편차(-1~-5),원달러환율수익률표준편차(-6~-10),원달러환율수익률표준편차(-11~-15),원달러환율수익률표준편차(-16~-20),회사명,경기국면
0.30820531,0.021514809,0.042075147,0.042022292,183300,2017-03-23,13.12,1.666,0.01263754,0.013864752,0.022014259,0.006595958,0.004150415,0.009745918,0.002712749,0.003501255,0.009103007,0.003113533,0.005639213,0.008545634,0.011203875,0.006002171,0.006641635,0.00542639,0.004847275,0.01739423,0.003720344,0.013337152,0.004730939,0.013980448,0.006804527,0.005435703,0.006832288,0.005031414,0.006988517,0.004004422,0.0089619363808525,0.0039758025539091,0.003550584597289,0.0077246099713509,0.0103417345346943,0.0065496606386097,0.0046975088803616,0.0035877322263127,코미코,1
0.081814742,0.043036345,0.041178696,0.041757538,241710,2016-10-28,16.19,1.438,0.010376298,0.017614855,0.004791495,0.017365644,0.005156237,0.003312153,0.001713241,0.003910367,0.008738944,0.001689537,0.010639771,0.008458971,0.017517106,0.00827651,0.007440929,0.016882148,0.019773743,0.010755816,0.094015772,0.009214927,0.009942679,0.010706224,0.016290198,0.01362309,0.007693002,0.002643861,0.005981438,0.008136213,0.0072520805945282,0.0043077685211957,0.0079786736533134,0.0048086416217266,0.0058861734571842,0.0066224217437226,0.0085227100610741,0.0058681064553672,코스메카코리아,1
0.724681631,0.081049602,0.030716819,0.057227633,166480,2015-06-26,14.02,1.818,0.013545123,0.009063984,0.006115778,0.020111513,0.005978009,0.010606742,0.00385933,0.003260547,0.007931939,0.006713689,0.013115095,0.005382945,0.023541913,0.016903529,0.016394548,0.006460153,0.009939308,0.015062717,0.02354601,0.002120848,0.013405604,0.012630469,0.006186704,0.01234537,0.004969784,0.004552584,0.003155629,0.006665669,0.005417109970449,0.0078350763964656,0.0078257925003055,0.0052077182805175,0.0049390559438966,0.0031885112742634,0.0075669316377755,0.003980702532255,코아스템,0
0.200205527,0.062777146,0.046925739,0.02081939,282880,2019-08-05,24.59,1.172,0.041617408,0.008734769,0.01017973,0.0165428,0.008565485,0.003879496,0.003162021,0.004214732,0.01516136,0.009266366,0.006203619,0.007989546,0.012574529,0.011378284,0.01043382,0.024082012,0.017661623,0.014404725,0.017751188,0.047561987,0.01733326,0.008029658,0.010799288,0.01565198,0.008174075,0.004794471,0.008573383,0.01250272,0.0046464433757047,0.0083287237648396,0.0043604806606579,0.0063112733336178,0.0037116917860507,0.0023419498846321,0.0035763774934832,0.004504054587703,코윈테크,0
0.220216741,0.03976296,0.023668756,0.018931851,294570,2021-04-28,17.28,1.105,0.00843777,0.011019211,0.021829222,0.004368724,0.001296555,0.006322217,0.009113732,0.006930885,0.010100512,0.010442902,0.015225653,0.008609672,0.015076865,0.009683554,0.017328463,0.005459173,0.00780684,0.016195229,0.004151618,0.002512443,0.016418883,0.015944473,0.01492,0.018390459,0.009217675,0.002633954,0.00517192,0.004736038,0.0103314522261335,0.0100722529234171,0.0063798511869173,0.0095644660475695,0.0031648373658881,0.0018243977054013,0.0042875654016398,0.002743217437855,쿠콘,1
0.086288626,0.02778989,0.054379086,0.169892275,317690,2020-12-09,22.27,0.966,0.008695387,0.012549079,0.02321738,0.009888155,0.006187473,0.009734476,0.007970377,0.009293888,0.005589211,0.005719366,0.007657557,0.014083738,0.011962057,0.02095811,0.02924138,0.019807673,0.009270949,0.014618996,0.006794973,0.017312964,0.007197449,0.011067647,0.009434477,0.005470883,0.012635472,0.012801757,0.007547146,0.010000238,0.0028667471688963,0.0058109121735354,0.0064753280143248,0.0135703449931263,0.0032579393009447,0.0033335907826935,0.0035298382286842,0.0035445864671503,퀀타매트릭스,1
0.1019987109999999,0.084566205,0.10170353,0.13698382,365270,2021-07-22,17.69,1.397,0.040578229,0.017264303,0.013677724,0.025219456,0.002398635,0.005987386,0.003050312,0.002812917,0.015675145,0.008640031,0.013448111,0.014118276,0.044833968,0.01704602,0.008824506,0.014704914,0.00949851,0.027673211,0.006560298,0.006654226,0.012668371,0.089960132,0.009508407,0.026655402,0.006038833,0.009312198,0.004441407,0.003801431,0.0117621106330624,0.0065239911587251,0.0036866761173115,0.0043151892191137,0.0048005449905732,0.0042825020622143,0.0030443253574168,0.0030728843556909,큐라클,1
0.2344237939999999,0.053326991,0.051257321,0.165439611,348080,2023-06-15,14.5,3.626,0.02809686,0.012392619,0.019626121,0.022402669,0.004178532,0.008039136,0.007413149,0.008269264,0.011198391,0.006770934,0.009987529,0.012115779,0.014225866,0.026851619,0.014504212,0.010730223,0.00362127,0.019316701,0.01603022,0.031459099,0.011988237,0.014898122,0.012783234,0.013876941,0.007408106,0.006689496,0.005661776,0.003463888,0.0053888623869137,0.0102839319376592,0.0130410443040799,0.0113653233201282,0.0078542599522477,0.0035278357079162,0.0060254092692623,0.0056095210474728,큐라티스,0
0.382137373,0.0623789629999999,0.02213181,0.028866278,115180,2016-02-29,20.55,1.454,0.014221417,0.035605288,0.045100796,0.072472136,0.01002869,0.010017932,0.013884286,0.021179962,0.014885398,0.008862273,0.006406727,0.012934279,0.007749409,0.017301251,0.00221162,0.01421167,0.010915477,0.014209233,0.028825829,0.003824155,0.004980723,0.007679449,0.007574932,0.001921807,0.001721228,0.007562051,0.016061314,0.008626522,0.0113073331904332,0.0141037383851337,0.0143933808886749,0.0164206241421852,0.0060167509173374,0.0016835876117079,0.0081872116199902,0.0073292678943405,큐리언트,0
0.050574915,0.011686959,0.037909273,0.027499945,405100,2022-11-02,25.86,4.095,0.014299735,0.012659487,0.021064454,0.021415625,0.005371499,0.003658976,0.009250088,0.009430876,0.020830269,0.023274103,0.019248075,0.003494314,0.035131099,0.014558254,0.005906069,0.016737649,0.009005561,0.01775128,0.011810439,0.04074174,0.007639701,0.004541534,0.005035547,0.007469205,0.01102238,0.007259992,0.015231595,0.015926754,0.0196266230365769,0.0150932048669942,0.0248688800046893,0.013995787129062,0.0077461466526294,0.0066976259855954,0.0061999310737985,0.0082859890061546,큐알티,1
0.077514599,0.040877157,0.034179263,0.041054805,259960,2021-08-10,16.79,1.432,0.014893663,0.017436334,0.007830892,0.015930952,0.012173673,0.002614,0.010327691,0.002184613,0.006437046,0.006030526,0.022934981,0.007814168,0.009355411,0.019270923,0.067562889,0.051688772,0.003152691,0.006935891,0.008403247,0.006533949,0.009958086,0.013721814,0.012917129,0.013422672,0.006791533,0.007194157,0.007581884,0.007322448,0.0044882216112633,0.0075060792501509,0.0060282017476408,0.0033268226652577,0.0019572954836811,0.0053716984920907,0.0035562915812685,0.0045280007888441,크래프톤,1
0.1034399,0.06857089,0.03717327,0.028454525,110790,2018-10-01,12.0,2.022,0.009334972,0.008457229,0.010045197,0.018787116,0.005492497,0.004137859,0.002862877,0.004776145,0.007433315,0.020631171,0.012977054,0.012573861,0.013355024,0.008028703,0.031057963,0.013244646,0.010250902,0.014509733,0.019075532,0.018557312,0.011024249,0.006042743,0.017793535,0.017230573,0.005486491,0.007457214,0.004819262,0.005174119,0.0031342438719819,0.0097991547258723,0.0041598094929932,0.0058014403695241,0.002300149957992,0.00394669318649,0.007104098289666,0.0044713850472661,크리스에프앤씨,1
0.142979799,0.049076471,0.035546491,0.027122629,900250,2016-01-28,22.42,1.618,0.036620871,0.081077628,0.031036457,0.023649862,0.007096631,0.008637278,0.010067763,0.004968495,0.009729501,0.01194893,0.009557541,0.010605402,0.005309871,0.021982164,0.006338306,0.016854286,0.007390435,0.011560105,0.006855583,0.016427536,0.000740166,0.00680976,0.006399249,0.011436986,0.0129922,0.011185983,0.011078999,0.010561917,0.0197051111874722,0.0217594537650338,0.0149264354826311,0.0126545463668899,0.0031858963837353,0.0037662902289192,0.005742211794113,0.0050559696683684,크리스탈신소재,0
0.1681383,0.053882353,0.044072406,0.035743489,352770,2020-12-04,20.79,0.966,0.012549079,0.02321738,0.009888155,0.01229451,0.009734476,0.007970377,0.009293888,0.002718172,0.005719366,0.007657557,0.014083738,0.007609018,0.02095811,0.02924138,0.019807673,0.02561614,0.014618996,0.006794973,0.017312964,0.002632469,0.011067647,0.009434477,0.005470883,0.006899067,0.013244463,0.009327193,0.008459092,0.007691066,0.006059135297285,0.0065687214178881,0.0084062608986286,0.0189331184797758,0.0037150709248454,0.0046646780487829,0.0035333013854452,0.0019847176847838,클리노믹스,1
0.062414221,0.025514741,0.032776714,0.022515039,237880,2016-11-09,14.38,1.402,0.011333641,0.016005297,0.012703262,0.011605834,0.008479514,0.008934617,0.005204582,0.001481156,0.013183066,0.004595039,0.008880831,0.002509028,0.026659886,0.012745876,0.017777688,0.008288425,0.013759596,0.026266978,0.019584748,0.015000541,0.011449876,0.008260262,0.00813737,0.009478522,0.008322708,0.006125073,0.004813814,0.005849358,0.0137496358717282,0.00276475197717,0.0055352554657636,0.005134278494063,0.0014419460894186,0.0058344243704905,0.0075390145448457,0.0064508899662399,클리오,1
0.127927421,0.033164409,0.016616257,0.042299173,219130,2015-09-25,23.62,1.615,0.028667388,0.037677908,0.025469598,0.025027531,0.01063849,0.010552919,0.004572362,0.007541593,0.017336091,0.01481898,0.009520687,0.023110548,0.013992418,0.006147113,0.02490483,0.006860668,0.010095991,0.023160148,0.007306454,0.002764728,0.011448823,0.018411104,0.014448091,0.006815464,0.013565602,0.011390905,0.01735515,0.010484207,0.0072202545632203,0.0055886408650435,0.0162021925735466,0.0232620147835293,0.0045115830360049,0.004056095016264,0.0062187372221076,0.0054303344189585,타이거일렉,0
0.129925152,0.121330161,0.097403065,0.0522241989999999,360070,2022-10-18,30.5,4.242,0.021415625,0.0109586,0.017788972,0.024793736,0.009430876,0.009937359,0.012056075,0.008890316,0.003494314,0.009232496,0.016510815,0.011035741,0.016737649,0.016590759,0.024849969,0.014635165,0.04074174,0.005767609,0.024070896,0.003843376,0.007469205,0.011144858,0.008765015,0.00548849,0.017404436,0.012545528,0.014503656,0.006421511,0.0260057414410177,0.0254973154934593,0.0222222289254802,0.0052616576238548,0.0053710616751269,0.0064219140700851,0.0047460555659376,0.0044103853330106,탑머티리얼,1
0.16892934,0.037603231,0.012153395,0.041522849,124560,2019-12-10,15.68,1.39,0.006305859,0.017619654,0.023862738,0.018162278,0.005668456,0.005380436,0.005735698,0.003208169,0.010269896,0.008916692,0.007718144,0.006599464,0.015973709,0.01593419,0.017052272,0.034198965,0.007538253,0.022871041,0.011060074,0.0142184,0.004363265,0.005482485,0.01702128,0.004953811,0.007032611,0.007033793,0.010192299,0.007997309,0.0064852364806694,0.0095172566078747,0.0031808288543493,0.0035309697251427,0.0021029435030997,0.0037862862233672,0.0021416354477645,0.0039102345080374,태웅로직스,0
0.102625572,0.088975783,0.039854711,0.090610071,55490,2017-10-31,10.18,2.164,0.009577403,0.006011179,0.008907795,0.010579603,0.005302682,0.001121969,0.006857299,0.004270742,0.011069288,0.004364389,0.01824687,0.005000537,0.008250027,0.006592805,0.016058865,0.014130352,0.008167896,0.011467444,0.019928269,0.014023084,0.002163412,0.009424611,0.005442428,0.008012272,0.004027206,0.003881883,0.006576688,0.004970025,0.0107085280875759,0.0037365734906513,0.0018721819856863,0.003541137370111,0.0025437333803276,0.0030216999551967,0.0033856894408486,0.0012869583537849,테이팩스,1
0.252757645,0.051191523,0.023253344,0.044730605,214420,2015-07-10,16.83,1.806,0.027777869,0.02406794,0.009430686,0.012444509,0.009792421,0.005727621,0.002309666,0.006151305,0.028654258,0.004592212,0.003742961,0.007679376,0.008334125,0.018641921,0.005710019,0.023541913,0.006165001,0.012117099,0.009502339,0.009993809,0.013017338,0.033312286,0.014697984,0.01150527,0.011225707,0.009754288,0.004969784,0.004552584,0.0081057994238087,0.0121432742983639,0.0082314354673015,0.0046159483107506,0.0036189532416147,0.0048326140142295,0.0049390559438966,0.0031885112742634,토니모리,0
0.19935032,0.028754008,0.022828447,0.027277335,417790,2023-05-17,16.87,3.274,0.009913041,0.018872159,0.037195041,0.015075056,0.006723516,0.005328681,0.011673817,0.00344808,0.011585613,0.017299565,0.009572954,0.004824761,0.019419613,0.010396127,0.015181303,0.008401143,0.054403726,0.003549474,0.008987918,0.009577497,0.028076353,0.013460419,0.006241776,0.013653971,0.003442223,0.006886139,0.007499827,0.003921197,0.0057979322188317,0.0120299285105974,0.0128791530428435,0.0085607581769214,0.0071134714629898,0.0057480652223441,0.0036729324846975,0.0041025510673063,트루엔,0
0.4063942939999999,0.0520744849999999,0.044210496,0.034462559,290090,2021-11-17,17.11,1.974,0.0041443,0.019361115,0.025469617,0.003688041,0.003408331,0.004210256,0.012624969,0.006305398,0.008995246,0.012212642,0.006185862,0.009142911,0.018662258,0.024011977,0.011417515,0.013479825,0.011131493,0.010337653,0.022782944,0.019286552,0.00831207,0.011708595,0.00576231,0.007959653,0.010325675,0.005866371,0.009618065,0.005803399,0.0106486324595661,0.0064780891603535,0.0052705492172357,0.0066892157808221,0.0096002524243262,0.0078121479340996,0.0038813435529625,0.0047543795072155,트윔,1
0.340543311,0.1016229449999999,0.010969184,0.029394591,322180,2019-10-31,13.22,1.466,0.006403273,0.013107326,0.006576511,0.016737451,0.004650424,0.00423519,0.003733135,0.006473035,0.001714745,0.007420925,0.008696238,0.004838302,0.009559607,0.020706912,0.015891479,0.006168549,0.01582208,0.017451026,0.015613746,0.062966272,0.007053308,0.004447952,0.006265764,0.022389264,0.003531948,0.00756947,0.007981419,0.011917828,0.0063239567314086,0.0074500996773398,0.0075052599882665,0.0129003965137028,0.0029069192381912,0.0035684453898204,0.0034311722616355,0.0045034393089784,티라유텍,0
0.073179867,0.018701471,0.048387943,0.030608904,117730,2018-11-29,18.79,1.889,0.016941679,0.040293695,0.004705132,0.030321156,0.005596155,0.003905454,0.003474407,0.005628452,0.018410145,0.008550242,0.007988453,0.008860403,0.010334994,0.01201918,0.021604248,0.014649433,0.014219942,0.020309505,0.024066917,0.006851083,0.006965161,0.003428893,0.00371443,0.00725331,0.007638257,0.00691509,0.004439848,0.017906374,0.0141805168804206,0.0177079133501626,0.0203890373792121,0.0132080340483497,0.0045909192500385,0.0044020124022592,0.006674530818507,0.0075228007732007,티로보틱스,0
0.112976245,0.023534931,0.014851195,0.01586515,204610,2022-11-17,23.93,3.804,0.017864935,0.026434608,0.025683679,0.014299735,0.001979037,0.011027892,0.014696363,0.005371499,0.008653148,0.022836264,0.035097898,0.020830269,0.023852672,0.025500537,0.036268872,0.035131099,0.00289316,0.026057325,0.00980463,0.009005561,0.006906484,0.009165356,0.007907937,0.007639701,0.016867489,0.006091564,0.011619526,0.007489556,0.0355070202450468,0.0167510439662654,0.0227876820467604,0.0187897078500203,0.013374426606677,0.0085196128260854,0.0062873338611886,0.0090008613517951,티쓰리,1
0.132275149,0.049948954,0.024222201,0.037613721,246710,2018-11-28,18.49,1.92,0.032674422,0.033264745,0.033527235,0.006500766,0.003231949,0.003905454,0.003974859,0.005539979,0.007223022,0.007744217,0.007164234,0.007869921,0.018403462,0.006319027,0.022559849,0.017784313,0.016310641,0.018231072,0.023447235,0.005614378,0.004354664,0.003160045,0.006360178,0.005638256,0.008022524,0.006756349,0.004837272,0.016985672,0.0142105019958501,0.0171970509261517,0.0209487172077762,0.0139312645535327,0.0046388083032338,0.0046405574653315,0.0056856946501707,0.0074650166332295,티앤알바이오팹,0
0.238749915,0.02247592,0.048589433,0.045206272,340570,2020-11-20,23.7,0.963,0.012762303,0.01819241,0.046239186,0.017403509,0.003439384,0.007600534,0.027921938,0.006603005,0.007565775,0.006270409,0.006040774,0.004038962,0.024431963,0.009248283,0.012592796,0.008033045,0.015959341,0.010965475,0.020925968,0.008432145,0.009341844,0.022984498,0.005741468,0.005896433,0.008459092,0.007691066,0.019647507,0.006334173,0.0080813233491857,0.0143376757236926,0.0241425526410335,0.0214252757289263,0.0035333013854452,0.0019847176847838,0.0037109609664333,0.0045614977748725,티앤엘,1
0.227092585,0.12348082,0.047440879,0.023371949,246690,2016-12-15,12.79,1.697,0.022378575,0.018895973,0.038976774,0.027304845,0.003912658,0.005772566,0.007813422,0.004705914,0.00584302,0.01642395,0.005595228,0.01606002,0.007868997,0.006963282,0.017841892,0.012562223,0.007221376,0.00859359,0.011298625,0.014197496,0.007336561,0.018178013,0.011397725,0.014469116,0.008881905,0.007695134,0.004534211,0.005195385,0.0067146010950735,0.0100529872482854,0.0057061165964092,0.004374261863069,0.00706231219257,0.0065479573527502,0.006737515808984,0.0065740447280466,티에스인베스트먼트,1
0.044690905,0.042172562,0.03599975,0.026020953,425420,2022-11-17,23.93,3.804,0.017864935,0.026434608,0.025683679,0.014299735,0.001979037,0.011027892,0.014696363,0.005371499,0.008653148,0.022836264,0.035097898,0.020830269,0.023852672,0.025500537,0.036268872,0.035131099,0.00289316,0.026057325,0.00980463,0.009005561,0.006906484,0.009165356,0.007907937,0.007639701,0.016867489,0.006091564,0.011619526,0.007489556,0.0355070202450468,0.0167510439662654,0.0227876820467604,0.0187897078500203,0.013374426606677,0.0085196128260854,0.0062873338611886,0.0090008613517951,티에프이,1
0.199005811,0.0552947099999999,0.132079037,0.046493365,356860,2020-12-14,24.72,0.986,0.012954184,0.008695387,0.012549079,0.02321738,0.009101933,0.006187473,0.009734476,0.007970377,0.010981924,0.005589211,0.005719366,0.007657557,0.018176435,0.011962057,0.02095811,0.02924138,0.005133657,0.009270949,0.014618996,0.006794973,0.00691514,0.007197449,0.011067647,0.009434477,0.013599102,0.013545197,0.009281071,0.008515613,0.0105597199724513,0.0057168839274269,0.0066410403777252,0.0080813233491857,0.0034188069444616,0.0044424721457672,0.0022836666647376,0.0050158893243007,티엘비,1
0.153714567,0.059256915,0.072449741,0.052309817,321550,2019-11-22,12.34,1.456,0.025498683,0.008591108,0.007288273,0.010420783,0.003792444,0.004884688,0.0074789,0.009222079,0.008737059,0.005286825,0.014803357,0.009155776,0.040260978,0.014308023,0.016139188,0.012068239,0.011932472,0.01732052,0.005488818,0.028237399,0.00734023,0.009068281,0.006784053,0.006458548,0.009988533,0.007863677,0.00583323,0.003398782,0.0047462097039357,0.0025739921454116,0.0054220638927821,0.0063967078766898,0.0030061166889184,0.0025965139271348,0.004613726218908,0.0029275147250104,티움바이오,0
0.021115231,0.046038049,0.0150962579999999,0.002483345,91810,2018-08-01,13.15,2.124,0.01387253,0.013400173,0.004154805,0.020564323,0.001498205,0.004096145,0.005799378,0.002264079,0.00738609,0.010719801,0.016666597,0.006189091,0.008951715,0.008253002,0.026713565,0.007314416,0.014885958,0.013627618,0.064311171,0.001640952,0.007475733,0.012725725,0.005926244,0.020016849,0.003826733,0.005454682,0.006780358,0.004912174,0.0120654435633833,0.0023040162575341,0.0077376627756786,0.0090805477429085,0.0070677731082293,0.0048315702196707,0.007118624669836,0.0031010851922586,티웨이항공,1
